Package.glyph.armor.DisplayName;Runic Armor
#CopperTrinket.Tooltip.Name.Loca;Runic Gauntlets
#CopperTrinket.Tooltip.Description.Loca;This unit is equipped with Runic Gauntlets, channeling the power of their master's [moon]Runic Core[/].
#CopperCore.RecipeName;Power Source (Mountain Copper)
Copper Slot.SlotLocaIfEmpty;Mountain Copper Glyph or Item
#IronArmor.Tooltip.Name.Loca;Runic Armor
#IronArmor.Tooltip.Description.Loca;This unit is equipped with Runic Armor, channeling the power of their master's [moon]Runic Core[/].
#IronCore.RecipeName;Power Source (Sky Iron)
Iron Slot.SlotLocaIfEmpty;Sky Iron Glyph or Item
#CorruptedShield.Tooltip.Name.Loca;Runic Shield
#CorruptedShield.Tooltip.Description.Loca;This unit is equipped with a Runic Shield, channeling the power of their master's [moon]Runic Core[/].
#CorruptedCore.RecipeName;Power Source (Corrupted Adamantium)
Corrupted Slot.SlotLocaIfEmpty;Corrupted Adamantium Glyph or Item
#AdamantiumWand.Tooltip.Name.Loca;Runic Control Rod
#AdamantiumWand.Tooltip.Description.Loca;This unit is equipped with a Runic Control Rod, channeling the power of their master's [moon]Runic Core[/].
#AdamantiumCore.RecipeName;Power Source (Adamantium)
Adamantium Slot.SlotLocaIfEmpty;Adamantium Glyph or Item
